,CP,CP_CI_HP,Date,HP,LP,emaCP5,emaCP_CI_HP5,emaCP20,emaCP_CI_HP20,minHP3,avCP_CI_HP50,avCP_CI_HP10
455,10633.2998046875,10633.2998046875,2018-05-29,10717.25,10616.099609375,10611.960058370982,10611.960058370982,10617.642088025614,10617.642088025614,10628.0498046875,10486.18498046875,10594.4900390625
456,10688.650390625,10688.650390625,2018-05-28,10709.7998046875,10640.5498046875,10601.290185212722,10601.290185212722,10615.993907324362,10615.993907324362,10535.150390625,10480.7219921875,10611.34501953125
457,10605.150390625,10605.150390625,2018-05-25,10628.0498046875,10524.0,10557.61008250658,10557.61008250658,10608.34585645061,10608.34585645061,10533.5498046875,10475.1669921875,10623.13994140625
458,10513.849609375,10513.849609375,2018-05-24,10535.150390625,10419.7998046875,10533.839928447369,10533.839928447369,10608.68222127436,10608.68222127436,10533.5498046875,10471.6009765625,10643.27490234375
459,10430.349609375,10430.349609375,2018-05-23,10533.5498046875,10417.7998046875,10543.835087983553,10543.835087983553,10618.664601474293,10618.664601474293,10533.5498046875,10469.7519921875,10663.544921875
460,10536.7001953125,10536.7001953125,2018-05-22,10558.599609375,10490.5498046875,10600.577827287827,10600.577827287827,10638.487232221585,10638.487232221585,10558.599609375,10465.6819921875,10694.67998046875
461,10516.7001953125,10516.7001953125,2018-05-21,10621.7001953125,10505.7998046875,10632.516643275489,10632.516643275489,10649.201657159383,10649.201657159383,10621.7001953125,10459.80099609375,10712.78994140625
462,10596.400390625,10596.400390625,2018-05-18,10674.9501953125,10589.099609375,10690.424867256981,10690.424867256981,10663.149179459057,10663.149179459057,10674.9501953125,10452.55099609375,10732.669921875
463,10682.7001953125,10682.7001953125,2018-05-17,10777.25,10664.5,10737.43710557297,10737.43710557297,10670.175367757378,10670.175367757378,10777.25,10445.60798828125,10734.8548828125
464,10741.099609375,10741.099609375,2018-05-16,10790.4501953125,10699.7001953125,10764.805560703204,10764.805560703204,10668.856964856837,10668.856964856837,10790.4501953125,10439.1309765625,10734.54990234375
465,10801.849609375,10801.849609375,2018-05-15,10929.2001953125,10781.400390625,10776.658536367306,10776.658536367306,10661.25247596019,10661.25247596019,10812.0498046875,10433.4759765625,10732.244921875
466,10806.599609375,10806.599609375,2018-05-14,10834.849609375,10774.75,10764.062999863458,10764.062999863458,10646.452777705998,10646.452777705998,10785.5498046875,10427.2959765625,10725.994921875
467,10806.5,10806.5,2018-05-11,10812.0498046875,10724.4501953125,10742.794695107685,10742.794695107685,10629.595216477683,10629.595216477683,10766.25,10422.24998046875,10714.56494140625
468,10716.5498046875,10716.5498046875,2018-05-10,10785.5498046875,10705.0,10710.942042661525,10710.942042661525,10610.973660317437,10610.973660317437,10758.5498046875,10417.77197265625,10695.694921875
469,10741.7001953125,10741.7001953125,2018-05-09,10766.25,10689.849609375,10708.138161648538,10708.138161648538,10599.860381962695,10599.860381962695,10725.650390625,10413.26197265625,10681.094921875
470,10717.7998046875,10717.7998046875,2018-05-08,10758.5498046875,10689.400390625,10691.357144816557,10691.357144816557,10584.929875294294,10584.929875294294,10700.4501953125,10406.08197265625,10668.35986328125
471,10715.5,10715.5,2018-05-07,10725.650390625,10635.650390625,10678.135814881083,10678.135814881083,10570.943566937116,10570.943566937116,10700.4501953125,10399.67498046875,10655.04990234375
472,10618.25,10618.25,2018-05-04,10700.4501953125,10601.599609375,10659.453722321625,10659.453722321625,10555.727100298918,10555.727100298918,10700.4501953125,10392.57298828125,10639.9048828125
473,10679.650390625,10679.650390625,2018-05-03,10720.599609375,10647.4501953125,10680.055583482437,10680.055583482437,10549.145742435647,10549.145742435647,10720.599609375,10387.77599609375,10634.60986328125
474,10718.0498046875,10718.0498046875,2018-05-02,10784.650390625,10689.7998046875,10680.258179911154,10680.258179911154,10535.408411047294,10535.408411047294,10719.7998046875,10383.228984375,10619.26484375
475,10739.349609375,10739.349609375,2018-04-30,10759.0,10704.599609375,10661.36236752298,10661.36236752298,10516.18300119043,10516.18300119043,10628.400390625,10379.77798828125,10602.3298828125
476,10692.2998046875,10692.2998046875,2018-04-27,10719.7998046875,10647.5498046875,10622.368746596967,10622.368746596967,10492.691779276265,10492.691779276265,10612.599609375,10375.00900390625,10581.2298828125
477,10617.7998046875,10617.7998046875,2018-04-26,10628.400390625,10559.650390625,10587.403217551699,10587.403217551699,10471.680408180346,10471.680408180346,10612.599609375,10371.9580078125,10560.05986328125
478,10570.5498046875,10570.5498046875,2018-04-25,10612.599609375,10536.4501953125,10572.204923983796,10572.204923983796,10456.29941907433,10456.29941907433,10612.599609375,10368.701015625,10544.144921875
479,10614.349609375,10614.349609375,2018-04-24,10636.7998046875,10569.0,10573.032483631943,10573.032483631943,10444.273062693997,10444.273062693997,10582.349609375,10368.82701171875,10528.80498046875
480,10584.7001953125,10584.7001953125,2018-04-23,10638.349609375,10514.9501953125,10552.373920760414,10552.373920760414,10426.370268306524,10426.370268306524,10572.2001953125,,10507.59501953125
481,10564.0498046875,10564.0498046875,2018-04-20,10582.349609375,10527.4501953125,10536.21078348437,10536.21078348437,10409.703960200632,10409.703960200632,10572.2001953125,,10487.0599609375
482,10565.2998046875,10565.2998046875,2018-04-19,10572.2001953125,10546.2001953125,10522.291272882805,10522.291272882805,10393.457029202014,10393.457029202014,10560.4501953125,,10463.81494140625
483,10526.2001953125,10526.2001953125,2018-04-18,10594.2001953125,10509.7001953125,10500.787006980458,10500.787006980458,10375.368315993017,10375.368315993017,10540.150390625,,10439.8
484,10548.7001953125,10548.7001953125,2018-04-17,10560.4501953125,10495.650390625,10488.080412814435,10488.080412814435,10359.49127606465,10359.49127606465,10519.900390625,,10400.02001953125
485,10528.349609375,10528.349609375,2018-04-16,10540.150390625,10396.349609375,10457.770521565402,10457.770521565402,10339.57454772277,10339.57454772277,10469.900390625,,10369.65
486,10480.599609375,10480.599609375,2018-04-13,10519.900390625,10451.4501953125,10422.480977660603,10422.480977660603,10319.703488601483,10319.703488601483,10428.150390625,,10337.99501953125
487,10458.650390625,10458.650390625,2018-04-12,10469.900390625,10395.25,10393.421661803404,10393.421661803404,10302.76705483585,10302.76705483585,10424.849609375,,10301.305078125
488,10417.150390625,10417.150390625,2018-04-11,10428.150390625,10355.599609375,10360.807297392606,10360.807297392606,10286.358282647518,10286.358282647518,10397.7001953125,,10273.855078125
489,10402.25,10402.25,2018-04-10,10424.849609375,10381.5,10332.63575077641,10332.63575077641,10272.590692334099,10272.590692334099,10350.4501953125,,10245.205078125
490,10379.349609375,10379.349609375,2018-04-09,10397.7001953125,10328.5,10297.828626164614,10297.828626164614,10258.94234415874,10258.94234415874,10331.7998046875,,10204.78505859375
491,10331.599609375,10331.599609375,2018-04-06,10350.4501953125,10290.849609375,10257.068134559418,10257.068134559418,10246.267895188608,10246.267895188608,10279.849609375,,10178.32509765625
492,10325.150390625,10325.150390625,2018-04-05,10331.7998046875,10227.4501953125,10219.802397151627,10219.802397151627,10237.285609484778,10237.285609484778,10255.349609375,,10160.69013671875
493,10128.400390625,10128.400390625,2018-04-04,10279.849609375,10111.2998046875,10167.128400414938,10167.128400414938,10228.036685154228,10228.036685154228,10220.099609375,,10140.61005859375
494,10245.0,10245.0,2018-04-03,10255.349609375,10171.0498046875,10186.492405309906,10186.492405309906,10238.524716157304,10238.524716157304,10158.349609375,,10137.19501953125
495,10211.7998046875,10211.7998046875,2018-04-02,10220.099609375,10127.75,10157.238607964857,10157.238607964857,10237.843107331757,10237.843107331757,10158.349609375,,10132.21005859375
496,10113.7001953125,10113.7001953125,2018-03-28,10158.349609375,10096.900390625,10129.958009603535,10129.958009603535,10240.5845076101,10240.5845076101,10143.5,,10147.0451171875
497,10184.150390625,10184.150390625,2018-03-27,10207.900390625,10139.650390625,10138.086916749053,10138.086916749053,10253.940751009848,10253.940751009848,10027.7001953125,,10176.76513671875
498,10130.650390625,10130.650390625,2018-03-26,10143.5,9958.5498046875,10115.05517981108,10115.05517981108,10261.287104734567,10261.287104734567,10027.7001953125,,10201.03505859375
499,9998.0498046875,9998.0498046875,2018-03-23,10027.7001953125,9951.900390625,10107.257574404117,10107.257574404117,10275.038337798731,10275.038337798731,10027.7001953125,,10230.11005859375
500,10114.75,10114.75,2018-03-22,10207.849609375,10105.400390625,10161.861459262425,10161.861459262425,10304.19502549465,10304.19502549465,10155.650390625,,10252.9900390625
501,10155.25,10155.25,2018-03-21,10227.2998046875,10132.9501953125,10185.417188893636,10185.417188893636,10324.136607125667,10324.136607125667,10155.650390625,,10265.780078125
502,10124.349609375,10124.349609375,2018-03-20,10155.650390625,10049.099609375,10200.500783340452,10200.500783340452,10341.914144717843,10341.914144717843,10155.650390625,,10265.67509765625
503,10094.25,10094.25,2018-03-19,10224.5498046875,10075.2998046875,10238.576370323179,10238.576370323179,10364.81567475393,10364.81567475393,10224.5498046875,,10278.16513671875
504,10195.150390625,10195.150390625,2018-03-16,10346.2998046875,10180.25,10310.739555484766,10310.739555484766,10393.29627209645,10393.29627209645,10346.2998046875,,10304.62509765625
505,10360.150390625,10360.150390625,2018-03-15,10420.0,10346.2001953125,10368.534137914648,10368.534137914648,10414.15373330397,10414.15373330397,10420.0,,10330.94501953125
506,10410.900390625,10410.900390625,2018-03-14,10420.349609375,10336.2998046875,10372.726011559473,10372.726011559473,10419.83829569123,10419.83829569123,10420.349609375,,10344.21494140625
507,10426.849609375,10426.849609375,2018-03-13,10478.599609375,10377.849609375,10353.638822026707,10353.638822026707,10420.779127803466,10420.779127803466,10296.7001953125,,10358.5548828125
508,10421.400390625,10421.400390625,2018-03-12,10433.650390625,10295.4501953125,10317.033428352559,10317.033428352559,10420.140129743304,10420.140129743304,10270.349609375,,10374.1298828125
509,10226.849609375,10226.849609375,2018-03-09,10296.7001953125,10211.900390625,10264.849947216338,10264.849947216338,10420.007470703125,10420.007470703125,10243.349609375,,10381.09482421875
510,10242.650390625,10242.650390625,2018-03-08,10270.349609375,10146.400390625,10283.850116137006,10283.850116137006,,,10243.349609375,,10396.6798828125
511,10154.2001953125,10154.2001953125,2018-03-07,10243.349609375,10141.5498046875,10304.449978893008,10304.449978893008,,,10243.349609375,,10412.15986328125
512,10249.25,10249.25,2018-03-06,10441.349609375,10215.900390625,10379.57487068326,10379.57487068326,,,10428.7001953125,,10432.7798828125
513,10358.849609375,10358.849609375,2018-03-05,10428.7001953125,10323.900390625,10444.737306024888,10444.737306024888,,,10428.7001953125,,10445.694921875
514,10458.349609375,10458.349609375,2018-03-01,10525.5,10447.150390625,10487.681154349832,10487.681154349832,,,10525.5,,10455.03994140625
515,10492.849609375,10492.849609375,2018-02-28,10535.5,10461.5498046875,10502.346926837246,10502.346926837246,,,10535.5,,10463.75498046875
516,10554.2998046875,10554.2998046875,2018-02-27,10631.650390625,10537.25,10507.09558556837,10507.09558556837,,,10499.099609375,,10464.56005859375
517,10582.599609375,10582.599609375,2018-02-26,10592.9501953125,10520.2001953125,10483.493476008804,10483.493476008804,,,10397.5498046875,,10463.105078125
518,10491.0498046875,10491.0498046875,2018-02-23,10499.099609375,10396.650390625,10433.940409325704,10433.940409325704,,,10397.5498046875,,10450.34013671875
519,10382.7001953125,10382.7001953125,2018-02-22,10397.5498046875,10340.650390625,10405.385711644805,10405.385711644805,,,10397.5498046875,,10458.9201171875
520,10397.4501953125,10397.4501953125,2018-02-21,10426.099609375,10349.599609375,10416.728469810958,10416.728469810958,,,10426.099609375,,
521,10360.400390625,10360.400390625,2018-02-20,10429.349609375,10347.650390625,10426.367607060187,10426.367607060187,,,10429.349609375,,
522,10378.400390625,10378.400390625,2018-02-19,10489.349609375,10302.75,10459.351215277778,10459.351215277778,,,10489.349609375,,
523,10452.2998046875,10452.2998046875,2018-02-16,10612.900390625,10434.0498046875,10499.826627604167,10499.826627604167,,,10590.5498046875,,
524,10545.5,10545.5,2018-02-15,10618.099609375,10511.0498046875,10523.5900390625,10523.5900390625,,,10555.5,,
525,10500.900390625,10500.900390625,2018-02-14,10590.5498046875,10456.650390625,,,,,10480.2001953125,,
526,10539.75,10539.75,2018-02-12,10555.5,10485.400390625,,,,,10480.2001953125,,
527,10454.9501953125,10454.9501953125,2018-02-09,10480.2001953125,10398.2001953125,,,,,10480.2001953125,,
528,10576.849609375,10576.849609375,2018-02-08,10637.7998046875,10479.5498046875,,,,,10637.7998046875,,
